dis,Portfolio_Equity
36056.11497005192,36056.11497005192
36073.221851022965,36073.221851022965
36196.386600679216,36196.386600679216
36192.967354856235,36192.967354856235
36206.65232704026,36206.65232704026
36042.4299978679,36042.4299978679
35159.75594940823,35159.75594940823
35365.03053216864,35365.03053216864
35323.97561561655,35323.97561561655
35204.23543771136,35204.23543771136
35241.86844547643,35241.86844547643
35245.28502833538,35245.28502833538
34437.88498429794,34437.88498429794
34814.2150619486,34814.2150619486
35046.8622520411,35046.8622520411
34513.15099982808,34513.15099982808
34793.68893515458,34793.68893515458
35549.776325171,35549.776325171
35159.75594940823,35159.75594940823
35351.34555998461,35351.34555998461
34725.26407423444,34725.26407423444
34626.05002312327,34626.05002312327
34738.94904641847,34738.94904641847
35149.495548975254,35149.495548975254
34509.72909104107,34509.72909104107
34485.778392495995,34485.778392495995
34242.87346493456,34242.87346493456
34201.81854838247,34201.81854838247
34732.10522884445,34732.10522884445
34725.26407423446,34725.26407423446
34841.58500631668,34841.58500631668
34988.697791553954,34988.697791553954
34889.486403406816,34889.486403406816
34964.747093008875,34964.747093008875
34957.90593839888,34957.90593839888
34954.486692575905,34954.486692575905
33969.179347182086,33969.179347182086
33541.5286266183,33541.5286266183
33524.421745647254,33524.421745647254
33736.53215708958,33736.53215708958
33524.421745647254,33524.421745647254
33465.990988756435,33465.990988756435
33356.01057404533,33356.01057404533
33328.512807403524,33328.512807403524
33201.34295983624,33201.34295983624
33383.503014759066,33383.503014759066
33294.1445935473,33294.1445935473
33844.06264488701,33844.06264488701
33445.368995257086,33445.368995257086
33266.64948986954,33266.64948986954
32905.76460363109,32905.76460363109
32352.406002756114,32352.406002756114
31256.0051236839,31256.0051236839
30864.18991016048,30864.18991016048
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30661.407861738317,30661.407861738317
30813.605703243473,30813.605703243473
30666.94077625699,30666.94077625699
30761.030207643587,30761.030207643587
30730.590639342554,30730.590639342554
30824.675801504985,30824.675801504985
30373.610922284028,30373.610922284028
30066.444512790215,30066.444512790215
29908.70948754222,29908.70948754222
29919.777451191647,29919.777451191647
29936.382598583918,29936.382598583918
29460.41106558059,29460.41106558059
29615.37536434508,29615.37536434508
30080.278933698974,30080.278933698974
30110.720636612088,30110.720636612088
30727.82204747113,30727.82204747113
31037.75918344845,31037.75918344845
31364.292928369698,31364.292928369698
31032.221999705605,31032.221999705605
31322.78753103132,31322.78753103132
31389.20171676415,31389.20171676415
31286.810778987456,31286.810778987456
31546.93460740005,31546.93460740005
31353.22709933236,31353.22709933236
30589.458626874744,30589.458626874744
31018.383309572684,31018.383309572684
30678.010874518503,30678.010874518503
30240.78255081839,30240.78255081839
30168.83118134273,30168.83118134273
30226.945995297538,30226.945995297538
30326.566206590716,30326.566206590716
30545.18250305286,30545.18250305286
30318.264700200627,30318.264700200627
30813.605703243462,30813.605703243462
30592.227218746153,30592.227218746153
30069.21097004954,30069.21097004954
30772.09603668092,30772.09603668092
30586.6921696154,30586.6921696154
30946.436209321182,30946.436209321182
30802.53987420612,30802.53987420612
31491.59051992873,31491.59051992873
31212.095086864538,31212.095086864538
30166.066858695467,30166.066858695467
30249.081922596393,30249.081922596393
29175.380583385628,29175.380583385628
29197.520779908653,29197.520779908653
28525.071012354136,28525.071012354136
27091.623498825506,27091.623498825506
27329.60926532716,27329.60926532716
26806.59301663054,26806.59301663054
27296.40110515471,27296.40110515471
27495.645796965247,27495.645796965247
27492.877205093824,27492.877205093824
27753.003168118506,27753.003168118506
27357.28024175677,27357.28024175677
27523.31890800694,27523.31890800694
27722.561465205392,27722.561465205392
28118.28225695504,28118.28225695504
27888.597996843473,27888.597996843473
27797.277157328303,27797.277157328303
27138.666079906714,27138.666079906714
27313.004117934892,27313.004117934892
27030.744362223442,27030.744362223442
27086.08631508266,27086.08631508266
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24584.470376861944,24584.470376861944
24508.610929456565,24508.610929456565
24420.450758717987,24420.450758717987
23903.788882824778,23903.788882824778
24469.65522684572,24469.65522684572
24258.48152359539,24258.48152359539
23612.653391331394,23612.653391331394
23143.148750134456,23143.148750134456
23050.88781335317,23050.88781335317
23075.490834814507,23075.490834814507
23315.369900363843,23315.369900363843
23914.04079793156,23914.04079793156
23846.38130781666,23846.38130781666
23657.76024300631,23657.76024300631
23895.588925534284,23895.588925534284
23838.17977573123,23838.17977573123
23996.04981960606,23996.04981960606
23825.879052398028,23825.879052398028
24369.194332773943,24369.194332773943
24133.41603326732,24133.41603326732
24121.11530993412,24121.11530993412
24211.32428889911,24211.32428889911
24119.064926912768,24119.064926912768
24270.78224692858,24270.78224692858
24248.2296084886,24248.2296084886
24065.75811794737,24065.75811794737
24358.942417667164,24358.942417667164
24174.422118899525,24174.422118899525
24365.093566731233,24365.093566731233
24063.709309720965,24063.709309720965
23739.769264680817,23739.769264680817
24004.2513516915,24004.2513516915
23774.62420124895,23774.62420124895
23704.91590290764,23704.91590290764
23624.95726425449,23624.95726425449
23803.32641395805,23803.32641395805
23549.09624205416,23549.09624205416
23323.569857654325,23323.569857654325
23077.53964304092,23077.53964304092
23013.984068558628,23013.984068558628
23255.911942334376,23255.911942334376
23165.70138857444,23165.70138857444
23264.113474419806,23264.113474419806
23532.694752678253,23532.694752678253
23475.288752465094,23475.288752465094
23157.499856489016,23157.499856489016
22991.429855323702,22991.429855323702
23059.089345438602,23059.089345438602
23116.495345651765,23116.495345651765
23071.390068771798,23071.390068771798
22940.175004174605,22940.175004174605
22755.651555817076,22755.651555817076
22386.609383486862,22386.609383486862
22608.035001843986,22608.035001843986
22792.556875406568,22792.556875406568
22903.269684585124,22903.269684585124
22528.074788395887,22528.074788395887
22690.044023518487,22690.044023518487
22954.52611052916,22954.52611052916
23434.28424162784,23434.28424162784
23184.153260971714,23184.153260971714
23173.901345864928,23173.901345864928
22897.120110316,22897.120110316
23032.434366160953,23032.434366160953
22890.96896125193,22890.96896125193
22601.883852779913,22601.883852779913
22929.923089067823,22929.923089067823
23089.843515964014,23089.843515964014
22987.33066407594,22987.33066407594
22854.065216457395,22854.065216457395
22831.511003222462,22831.511003222462
22653.140278723953,22653.140278723953
22704.39670466799,22704.39670466799
23011.932110742327,23011.932110742327
23547.04585903281,23547.04585903281
23916.09118095292,23916.09118095292
22062.67091324166,22062.67091324166
21691.576783095134,21691.576783095134
21669.02414465515,21669.02414465515
21789.987294145554,21789.987294145554
21459.89767483628,21459.89767483628
21056.000565937935,21056.000565937935
21379.939036183132,21379.939036183132
20900.182479879404,20900.182479879404
21181.064481471047,21181.064481471047
21205.669077727336,21205.669077727336
21418.894738793977,21418.894738793977
21890.449763012275,21890.449763012275
21492.703803178,21492.703803178
21679.274484966994,21679.274484966994
21623.918867775184,21623.918867775184
21589.065506002004,21589.065506002004
22066.770104489435,22066.770104489435
21941.704614161372,21941.704614161372
22312.80031910284,22312.80031910284
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
22852.01325864109,22852.01325864109
